2498,1,0,0,2
2499,0,0,0,2
2500,0,0,0,1
2501,0,0,0,1
2502,0,0,0,1
2503,0,0,0,2
2504,0,0,0,1
2505,0,0,0,1
2506,0,0,0,1
2507,0,0,0,1
2508,1,0,4,1
2509,1,0,0,2
2510,0,0,4,1
2511,0,0,0,1
2512,0,0,0,2
2513,0,0,0,1
2514,0,0,0,2
2515,0,0,0,2
2516,0,0,0,2
2517,0,0,0,1
2518,0,0,0,2
2519,0,0,0,1
2520,0,0,0,1
2521,0,0,0,1
2522,0,0,0,1
2523,0,0,2,2
2524,0,0,2,2
2525,0,0,4,1
2526,0,0,4,2
2527,0,0,4,2
2528,0,0,2,1
2529,0,0,2,1
2530,0,0,2,1
2531,0,0,4,1
2532,0,0,3,1
2533,0,0,3,1
2534,0,0,4,1
2535,0,0,0,1
2536,0,0,4,1
2537,0,0,4,2
2538,0,0,4,1
2539,0,0,4,2
2540,0,0,4,1
2541,0,0,4,1
2542,0,0,3,1
2543,0,0,4,1
2544,0,0,3,1
2545,0,0,4,1
2546,0,0,3,2
2547,0,0,3,1
2548,0,0,2,1
2549,0,0,2,2
2550,0,0,1,1
2551,0,0,1,2
2552,0,0,1,2
2553,0,0,1,1
2554,0,0,1,1
2555,0,0,1,1
2556,0,0,1,2
2557,0,0,1,1
2558,0,0,1,0
2559,0,0,1,1
2560,0,0,1,2
2561,0,0,1,1
2562,0,0,1,2
2563,0,0,1,1
2564,0,0,1,1
2565,0,0,1,2
2566,0,0,1,2
2567,0,0,2,2
2568,1,0,2,1
2569,0,0,1,1
2570,0,0,1,1
2571,0,0,1,2
2572,0,0,1,2
2573,0,0,1,2
2574,0,0,1,2
2575,0,0,1,1
2576,0,0,1,1
2577,0,0,1,1
2578,0,0,1,1
2579,0,0,1,2
2580,0,0,1,1
2581,0,0,1,2
2582,0,0,1,2
2583,0,0,1,1
2584,0,0,2,1
2585,0,0,4,1
2586,1,0,2,1
2587,1,0,2,2
2588,0,0,1,1
2589,0,0,1,1
2590,0,0,1,1
2591,0,0,1,2
2592,0,0,1,2
2593,0,0,1,2
2594,0,0,1,2
2595,0,0,1,2
2596,0,0,1,1
2597,0,0,1,1
2598,1,0,4,1
2599,1,0,4,2
2600,1,0,4,1
2601,1,0,4,2
2602,1,0,4,1
2603,1,0,4,2
2604,1,0,4,2
2605,1,0,4,2
2606,1,0,4,1
2607,1,0,4,1
2608,1,0,4,2
2609,1,0,4,0
2610,1,0,4,1
2611,1,0,4,0
2612,1,0,4,2
2613,1,0,4,1
2614,1,0,4,2
2615,1,0,4,1
2616,1,0,4,1
2617,1,0,4,1
2618,1,0,4,1
2619,1,0,4,1
2620,1,0,4,1
2621,1,0,4,2
2622,1,0,4,2
2623,1,0,4,1
2624,1,0,4,1
2625,1,0,4,1
2626,1,0,4,1
2627,1,0,4,2
2628,1,0,4,1
2629,1,0,4,1
2630,1,0,4,2
2631,1,0,4,1
2632,1,0,4,1
2633,1,0,4,1
2634,1,0,4,1
2635,1,0,4,1
2636,1,0,4,1
2637,1,0,4,2
2638,1,0,4,1
2639,1,0,4,1
2640,1,0,4,2
2641,1,0,4,1
2642,1,0,4,1
2643,1,0,4,1
2644,1,0,4,1
2645,1,0,4,1
2646,1,0,4,1
2647,1,0,4,1
2648,1,0,4,1
2649,1,0,4,2
2650,1,0,4,1
2651,1,0,4,1
2652,1,0,4,1
2653,1,0,4,1
2654,1,0,4,1
2655,1,0,4,2
2656,1,0,4,2
2657,1,0,4,2
2658,1,0,4,2
2659,1,0,4,2
2660,1,0,4,1
2661,1,0,4,1
2662,1,0,4,2
2663,1,0,4,1
2664,1,0,4,2
2665,1,0,4,1
2666,1,0,4,1
2667,1,0,4,1
2668,1,0,4,2
2669,1,0,4,1
2670,1,0,4,2
2671,1,0,4,2
2672,1,0,4,2
2673,1,0,4,1
2674,1,0,4,1
2675,1,0,4,2
2676,1,0,4,1
2677,1,0,4,1
2678,0,0,4,2
2679,1,0,4,2
2680,1,0,4,1
2681,1,0,4,1
2682,1,0,4,1
2683,1,0,4,2
2684,1,0,4,2
2685,1,0,4,2
2686,1,0,4,1
2687,1,0,4,1
2688,1,0,4,1
2689,1,0,4,1
2690,1,0,4,1
2691,1,0,4,1
2692,1,0,4,1
2693,1,0,4,2
2694,1,0,4,2
2695,1,0,4,2
2696,1,0,4,2
2697,1,0,4,2
2698,1,0,4,2
2699,1,0,4,1
2700,1,0,4,2
2701,1,0,4,1
2702,1,0,4,2
2703,1,0,4,2
2704,1,0,4,1
2705,1,0,4,1
2706,1,0,4,2
2707,1,0,4,2
2708,1,0,4,2
2709,1,0,4,2
2710,1,0,4,2
2711,1,0,4,1
2712,1,0,4,2
2713,1,0,4,2
2714,1,0,4,2
2715,1,0,4,2
2716,1,0,4,2
2717,1,0,4,2
2718,1,0,4,2
2719,1,0,4,1
2720,1,0,4,2
2721,1,0,4,2
2722,1,0,4,2
2723,1,0,4,2
2724,1,0,4,2
2725,1,0,4,2
2726,1,0,4,2
2727,1,0,4,2
2728,1,0,4,1
2729,1,0,4,0
2730,1,0,4,1
2731,1,0,4,1
2732,1,0,4,1
2733,1,0,4,1
2734,1,0,4,2
2735,1,0,4,1
2736,1,0,4,2
2737,1,0,4,2
2738,1,0,4,1
2739,1,0,4,1
2740,1,0,4,2
2741,1,0,4,2
2742,1,0,4,1
2743,1,0,4,2
2744,1,0,4,2
2745,1,0,4,2
2746,1,0,4,1
2747,1,0,4,2
2748,1,0,4,2
2749,1,0,4,1
2750,1,0,4,1
2751,1,0,4,1
2752,1,0,4,2
2753,1,0,4,2
2754,1,0,4,2
2755,0,0,4,1
2756,1,0,4,2
2757,1,0,4,1
2758,1,0,4,1
2759,1,0,4,1
2760,1,0,4,2
2761,1,0,4,2
2762,1,0,4,2
2763,1,0,4,2
2764,1,0,4,2
2765,1,0,4,2
2766,1,0,4,1
2767,1,0,4,1
2768,1,0,4,1
2769,1,0,4,2
2770,1,0,4,1
2771,1,0,4,2
2772,1,0,4,2
2773,1,0,4,1
2774,1,0,4,1
2775,1,0,4,2
2776,1,0,4,2
2777,1,0,4,2
2778,1,0,4,2
2779,1,0,4,2
2780,1,0,4,1
2781,1,0,4,2
2782,1,0,4,2
2783,1,0,4,1
2784,1,0,4,1
2785,1,0,4,1
2786,1,0,4,1
2787,1,0,4,2
2788,1,0,4,1
2789,1,0,4,1
2790,1,0,4,1
2791,1,0,4,2
2792,1,0,4,1
2793,1,0,4,1
2794,1,0,4,1
2795,1,0,4,1
2796,1,0,4,1
2797,1,0,4,1
2798,1,0,4,2
2799,1,0,4,2
2800,1,0,4,1
2801,1,0,4,1
2802,1,0,4,1
2803,1,0,4,2
2804,1,0,4,1
2805,1,0,4,2
2806,1,0,4,2
2807,1,0,4,1
2808,1,0,4,2
2809,1,0,4,2
2810,1,0,4,1
2811,1,0,4,2
2812,1,0,4,2
2813,1,0,4,2
2814,1,0,4,2
2815,1,0,4,1
2816,1,0,4,2
2817,1,0,4,2
2818,1,0,4,1
2819,0,0,4,2
2820,1,0,4,1
2821,1,0,4,2
2822,1,0,4,2
2823,1,0,4,2
2824,1,0,4,2
2825,1,0,4,2
2826,1,0,4,2
2827,1,0,4,1
2828,1,0,4,2
2829,0,0,4,2
2830,0,0,4,1
2831,1,0,4,1
2832,1,0,4,0
2833,1,0,4,2
2834,1,0,4,2
2835,0,0,4,1
2836,1,0,4,2
2837,1,0,4,2
2838,1,0,4,1
2839,1,0,4,1
2840,1,0,4,2
2841,1,0,4,2
2842,1,0,4,2
2843,0,0,4,1
2844,1,0,4,1
2845,1,0,4,2
2846,1,0,4,2
2847,1,0,4,2
2848,1,0,4,0
2849,1,0,4,0
2850,1,0,4,2
2851,1,0,4,1
2852,1,0,4,1
2853,1,0,4,2
2854,1,0,4,1
2855,1,0,4,2
2856,1,0,4,2
2857,1,0,4,2
2858,1,0,4,1
2859,1,0,4,1
2860,1,0,4,2
2861,1,0,4,2
2862,1,0,4,1
2863,1,0,4,1
2864,1,0,4,2
2865,1,0,4,1
2866,1,0,4,1
2867,1,0,4,1
2868,1,0,4,2
2869,1,0,4,2
2870,1,0,4,1
2871,1,0,4,1
2872,1,0,4,2
2873,1,0,4,2
2874,1,0,4,1
2875,1,0,4,1
2876,1,0,4,2
2877,1,0,4,2
2878,1,0,4,2
2879,1,0,4,1
2880,1,0,4,2
2881,1,0,4,2
2882,1,0,4,2
2883,1,0,4,2
2884,1,0,4,1
2885,1,0,4,2
2886,1,0,4,2
2887,1,0,4,2
2888,1,0,4,2
2889,1,0,4,1
2890,1,0,4,2
2891,0,0,4,1
2892,1,0,4,1
2893,1,0,4,1
2894,1,0,4,2
2895,1,0,4,2
2896,0,0,4,1
2897,1,0,4,2
2898,1,0,4,2
2899,1,0,4,2
2900,1,0,4,2
2901,1,0,4,1
2902,1,0,4,2
2903,1,0,4,2
2904,1,0,4,1
2905,1,0,4,2
2906,1,0,4,2
2907,1,0,4,1
2908,1,0,4,2
2909,1,0,4,2
2910,1,0,4,1
2911,1,0,4,1
2912,1,0,4,2
2913,1,0,4,2
2914,1,0,4,1
2915,1,0,4,1
2916,1,0,4,2
2917,1,0,4,2
2918,1,0,4,2
2919,1,0,4,1
2920,1,0,4,2
2921,1,0,4,2
2922,0,0,0,2
2923,0,0,0,2
2924,0,0,0,1
2925,0,0,0,2
2926,0,0,0,2
2927,0,0,4,1
2928,0,0,4,1
2929,0,0,4,1
2930,0,0,2,1
2931,0,0,2,2
2932,0,0,2,1
2933,0,0,4,1
2934,0,0,4,1
2935,0,0,4,1
2936,0,0,4,1
2937,0,0,4,1
2938,0,0,4,2
2939,0,0,4,1
2940,0,0,1,1
2941,0,0,3,1
2942,0,0,1,1
2943,0,0,1,1
2944,0,0,1,2
2945,1,0,4,2
2946,1,0,4,2
2947,1,0,4,2
2948,1,0,4,2
2949,1,0,4,2
2950,1,0,4,1
2951,1,0,4,2
2952,1,0,4,2
2953,1,0,4,1
2954,1,0,4,2
2955,1,0,4,2
2956,1,0,4,2
2957,1,0,4,2
2958,1,0,4,2
2959,1,0,4,1
2960,1,0,4,2
2961,1,0,4,2
2962,1,0,4,0
2963,1,0,4,0
2964,1,0,4,2
2965,0,0,4,2
2966,1,0,4,2
2967,1,0,4,2
2968,1,0,4,2
2969,1,0,4,2
2970,1,0,4,2
2971,1,0,4,2
2972,1,0,4,2
2973,1,0,4,2
2974,1,0,4,2
2975,1,0,4,1
2976,1,0,4,1
2977,1,0,4,2
2978,0,0,4,2
2979,1,0,4,2
2980,1,0,4,2
2981,1,0,4,2
2982,1,0,4,2
2983,1,0,4,2
2984,1,0,4,1
2985,1,0,4,1
2986,1,0,4,2
2987,1,0,4,1
2988,1,0,4,0
2989,1,0,4,2
2990,1,0,4,2
2991,1,0,4,1
2992,1,0,4,2
2993,1,0,4,1
2994,1,0,4,1
2995,1,0,4,1
2996,1,0,4,2
2997,1,0,4,2
2998,1,0,4,2
2999,1,0,4,1
3000,1,0,4,2
3001,1,0,4,2
3002,1,0,4,1
3003,1,0,4,2
3004,1,0,4,2
3005,1,0,4,2
3006,1,0,4,2
3007,1,0,4,2
3008,1,0,4,2
3009,0,0,4,2
3010,1,0,4,1
3011,1,0,4,2
3012,1,0,4,2
3013,1,0,4,2
3014,1,0,4,2
3015,1,0,4,2
3016,1,0,4,2
3017,1,0,4,2
3018,1,0,4,1
3019,1,0,4,2
3020,1,0,4,2
3021,1,0,4,2
3022,1,0,4,2
3023,1,0,4,2
3024,1,0,4,2
3025,1,0,4,2
3026,1,0,4,2
3027,1,0,4,1
3028,1,0,4,2
3029,1,0,4,2
3030,1,0,4,2
3031,1,0,4,2
3032,1,0,4,2
3033,0,0,4,1
3034,1,0,4,1
3035,1,0,4,2
3036,1,0,4,2
3037,1,0,4,2
3038,1,0,4,2
3039,1,0,4,2
3040,1,0,4,2
3041,1,0,4,1
3042,1,0,4,2
3043,1,0,4,2
3044,1,0,4,1
3045,1,0,4,2
3046,1,0,4,1
3047,1,0,4,1
3048,1,0,4,1
3049,1,0,4,2
3050,1,0,0,2
3051,1,0,0,2
3052,1,0,1,2
3053,1,0,1,2
3054,1,0,1,2
3055,1,0,4,2
3056,1,0,1,2
3057,1,0,1,2
3058,1,0,4,1
3059,1,0,1,2
3060,1,0,1,1
3061,1,0,1,2
3062,1,0,1,2
3063,1,0,1,2
3064,1,0,1,1
3065,0,0,4,2
3066,0,0,4,1
3067,0,0,4,1
3068,0,0,4,2
3069,0,0,4,1
3070,0,0,4,2
3071,0,0,4,2
3072,0,0,4,2
3073,0,0,4,2
3074,0,0,4,2
3075,0,0,4,1
3076,0,0,4,2
3077,0,0,4,2
3078,0,0,4,1
3079,0,0,4,2
3080,0,0,4,2
3081,0,0,4,2
3082,0,0,4,2
3083,0,0,4,2
3084,0,0,4,1
3085,0,0,4,1
3086,0,0,4,2
3087,0,0,4,1
3088,0,0,4,1
3089,0,0,4,2
3090,0,0,4,2
3091,0,0,4,1
3092,0,0,4,1
3093,0,0,4,2
3094,0,0,4,2
3095,0,0,4,1
3096,0,0,4,2
3097,0,0,4,2
3098,0,0,4,1
3099,0,0,4,2
3100,0,0,4,2
3101,0,0,4,2
3102,0,0,4,2
3103,0,2,4,2
3104,0,2,4,2
3105,0,2,4,2
3106,0,0,4,2
3107,0,0,4,2
3108,0,0,4,2
3109,0,0,4,1
3110,0,0,4,2
3111,0,0,4,1
3112,0,0,4,2
3113,0,0,4,1
3114,0,0,4,2
3115,0,0,4,2
3116,0,0,4,1
3117,0,0,3,1
3118,0,0,4,1
3119,0,0,3,1
3120,0,0,4,1
3121,0,0,2,1
3122,0,0,2,1
3123,0,0,4,2
3124,0,0,4,1
3125,0,0,4,1
3126,0,0,4,2
3127,0,0,4,2
3128,0,0,4,1
3129,0,0,4,1
3130,0,0,4,1
3131,0,0,4,1
3132,0,0,4,1
3133,0,0,4,1
3134,0,0,4,1
3135,0,0,4,2
3136,0,0,4,1
3137,0,0,4,1
3138,0,0,4,1
3139,0,0,4,2
3140,0,0,4,2
3141,0,0,0,1
3142,0,0,0,2
3143,0,0,0,1
3144,0,0,0,1
3145,0,0,4,2
3146,0,0,4,2
3147,0,0,4,2
3148,0,0,4,2
3149,0,0,1,1
3150,1,0,4,1
3151,1,0,4,1
3152,1,0,4,2
3153,1,0,4,2
3154,1,0,4,2
3155,1,2,4,2
3156,1,0,4,2
3157,1,0,4,2
3158,1,2,4,2
3159,1,0,0,1
3160,1,0,4,1
3161,1,2,4,2
3162,1,0,2,1
3163,1,0,4,1
3164,1,2,4,2
3165,1,2,4,2
3166,1,2,4,2
3167,1,2,4,2
3168,1,2,4,2
3169,1,2,4,2
3170,1,2,4,2
3171,1,2,4,2
3172,1,0,4,2
3173,1,2,4,2
3174,1,0,4,2
3175,1,2,4,2
3176,1,2,4,2
3177,1,2,4,2
3178,1,0,4,2
3179,1,0,4,1
3180,1,2,4,1
3181,1,2,4,2
3182,1,2,4,2
3183,1,2,4,2
3184,1,0,4,2
3185,1,2,4,1
3186,1,2,4,1
3187,1,2,4,2
3188,1,2,4,2
3189,1,2,4,1
3190,1,2,4,1
3191,1,2,4,1
3192,1,2,4,2
3193,1,2,4,2
3194,1,2,4,1
3195,1,2,4,2
3196,1,2,4,2
3197,1,2,4,2
3198,1,2,4,1
3199,1,2,4,1
3200,1,2,4,1
3201,1,2,4,1
3202,1,2,4,2
3203,1,2,4,1
3204,1,2,4,1
3205,1,2,4,1
3206,1,2,4,2
3207,1,2,4,1
3208,1,2,4,1
3209,1,2,4,2
3210,1,0,4,1
3211,1,0,4,2
3212,1,0,4,1
3213,1,0,4,1
3214,1,2,4,1
3215,1,2,4,2
3216,1,0,4,1
3217,1,2,4,1
3218,1,2,4,1
3219,1,2,4,2
3220,1,0,0,1
3221,1,2,4,2
3222,1,2,1,1
3223,1,2,1,2
3224,1,0,1,2
3225,0,2,4,2
3226,0,2,4,1
3227,0,2,4,1
3228,0,2,4,1
3229,0,2,4,2
3230,0,2,4,2
3231,0,2,4,1
3232,0,2,4,1
3233,0,2,4,2
3234,0,2,4,2
3235,0,2,4,1
3236,0,2,4,1
3237,0,2,4,1
3238,0,2,4,1
3239,0,2,4,1
3240,0,2,4,1
3241,0,2,4,2
3242,0,2,4,2
3243,0,2,4,1
3244,0,2,4,1
3245,0,2,4,2
3246,0,2,4,1
3247,0,2,4,2
3248,0,2,4,2
3249,0,2,4,1
3250,0,2,4,2
3251,0,2,4,2
3252,0,2,3,1
3253,0,0,1,2
3254,0,0,1,1
3255,0,2,1,2
3256,0,2,1,2
3257,0,2,1,2
3258,1,2,4,1
3259,1,2,4,2
3260,1,2,4,2
3261,1,0,4,1
3262,1,2,4,2
3263,1,2,4,2
3264,1,2,4,1
3265,1,2,4,1
3266,1,2,4,2
3267,1,2,4,1
3268,1,2,4,1
3269,0,2,4,2
3270,1,2,4,1
3271,1,2,4,2
3272,1,2,4,2
3273,1,2,4,1
3274,1,2,4,1
3275,1,2,4,2
3276,1,2,4,2
3277,1,2,4,1
3278,1,2,4,2
3279,1,2,4,2
3280,1,2,4,1
3281,0,2,4,1
3282,1,2,4,2
3283,0,0,4,1
3284,1,2,4,1
3285,1,2,4,1
3286,1,2,4,1
3287,1,2,4,2
3288,1,2,4,1
3289,1,2,4,1
3290,1,2,4,2
3291,1,2,4,2
3292,1,2,4,2
3293,1,2,4,2
3294,1,2,4,2
3295,1,2,4,1
3296,1,2,4,1
3297,1,2,4,1
3298,0,2,4,1
3299,1,2,4,2
3300,1,2,4,2
3301,1,2,4,2
3302,1,2,4,1
3303,1,2,4,2
3304,1,2,4,1
3305,1,2,4,2
3306,1,2,4,2
3307,1,2,4,1
3308,1,2,4,2
3309,1,2,4,1
3310,1,2,4,1
3311,1,2,4,1
3312,1,2,4,2
3313,1,2,4,2
3314,1,2,4,1
3315,1,2,4,1
3316,1,2,4,2
3317,1,2,4,1
3318,1,2,4,1
3319,1,2,4,2
3320,1,2,4,1
3321,1,2,4,2
3322,1,2,4,1
3323,1,2,4,2
3324,1,2,4,2
3325,1,2,4,1
3326,1,2,4,1
3327,1,2,4,2
3328,1,2,4,2
3329,1,1,4,1
3330,0,1,4,1
3331,1,0,4,1
3332,1,3,4,2
3333,0,0,3,1
3334,0,0,4,1
3335,1,0,4,1
3336,1,0,4,1
3337,1,0,4,0
3338,1,0,4,2
3339,1,0,4,1
3340,0,0,4,1
3341,0,0,4,1
3342,0,0,4,1
3343,0,0,4,1
3344,0,0,4,1
3345,0,0,1,1
3346,0,0,1,2
3347,0,0,4,1
3348,0,0,4,0
3349,1,0,4,2
3350,1,0,4,2
3351,0,0,4,1
3352,0,0,4,2
3353,0,3,4,1
3354,0,0,4,2
3355,1,0,4,2
3356,1,0,4,1
3357,1,0,4,1
3358,1,0,4,2
3359,0,0,4,1
3360,0,0,4,2
3361,0,3,4,1
3362,0,1,4,1
3363,0,0,4,1
3364,0,0,4,1
3365,0,0,4,1
3366,0,0,4,1
3367,0,0,4,1
3368,0,0,4,1
3369,0,0,4,1
3370,0,0,4,1
3371,0,0,4,1
3372,0,0,4,1
3373,0,0,4,1
3374,0,0,4,1
3375,1,0,4,1
3376,1,0,4,2
3377,1,0,4,2
3378,1,0,4,1
3379,1,0,4,1
3380,1,0,4,1
3381,1,0,4,1
3382,1,0,4,2
3383,1,0,4,0
3384,1,0,4,1
3385,1,0,4,2
3386,1,0,4,1
3387,1,0,4,1
3388,1,0,4,1
3389,1,0,4,2
3390,1,0,4,1
3391,1,0,4,1
3392,1,0,4,1
3393,1,0,4,1
3394,1,0,4,2
3395,1,0,4,0
3396,1,0,4,2
3397,1,0,4,1
3398,1,0,4,2
3399,1,0,4,2
3400,1,0,4,1
3401,1,0,4,1
3402,1,0,4,2
3403,1,0,4,2
3404,1,0,4,2
3405,1,0,4,2
3406,1,0,4,2
3407,1,0,4,2
3408,1,0,4,0
3409,1,0,4,0
3410,1,0,4,1
3411,1,0,4,1
3412,1,0,4,0
3413,1,0,4,2
3414,1,0,4,2
3415,1,0,4,2
3416,1,0,4,2
3417,1,0,4,1
3418,1,0,4,2
3419,1,0,4,2
3420,1,0,4,1
3421,1,0,4,2
3422,1,0,4,2
3423,0,0,4,1
3424,0,0,4,2
3425,0,0,4,2
3426,0,0,4,2
3427,0,0,4,0
3428,0,0,4,1
3429,0,0,4,0
3430,0,0,4,1
3431,0,0,4,1
3432,0,0,4,1
3433,0,0,4,1
3434,0,0,4,0
3435,0,0,4,0
3436,0,0,4,1
3437,0,0,4,1
3438,0,0,4,0
3439,0,0,4,1
3440,0,0,4,1
3441,0,0,4,0
3442,0,0,4,1
3443,0,0,4,0
3444,0,0,4,1
3445,0,0,4,1
3446,0,0,4,0
3447,0,0,4,0
3448,0,0,4,0
3449,0,0,4,0
3450,0,0,4,2
3451,0,0,4,1
3452,0,0,4,1
3453,0,0,4,2
3454,0,0,4,2
3455,0,0,4,1
3456,0,0,4,1
3457,0,0,4,1
3458,0,0,4,1
3459,0,0,4,1
3460,0,0,4,1
3461,0,0,4,1
3462,0,0,4,1
3463,0,0,4,1
3464,0,0,4,1
3465,1,0,1,1
3466,1,0,1,2
3467,1,0,1,1
3468,1,0,1,2
3469,1,0,1,1
3470,1,0,1,0
3471,1,0,1,0
3472,1,0,1,2
3473,1,0,1,1
3474,1,0,1,2
3475,1,0,1,0
3476,1,0,1,0
3477,1,0,1,2
3478,1,0,1,0
3479,1,0,1,2
3480,1,0,1,1
3481,1,0,1,1
3482,1,0,1,2
3483,1,0,1,1
3484,1,0,1,1
3485,1,0,1,2
3486,1,0,1,2
3487,0,0,4,0
3488,1,0,4,1
3489,1,0,1,1
3490,1,0,1,2
3491,1,0,1,2
3492,1,0,1,1
3493,1,0,1,1
3494,1,0,1,0
3495,0,0,4,1
3496,0,0,4,1
3497,0,0,4,1
3498,0,0,4,2
3499,0,0,4,2
3500,0,0,4,2
3501,0,0,4,2
3502,0,0,4,2
3503,0,0,4,2
3504,0,0,4,1
3505,0,0,4,1
3506,0,0,4,1
3507,0,0,4,1
3508,0,0,4,1
3509,0,0,4,1
3510,0,0,4,1
3511,0,0,4,1
3512,0,0,4,1
3513,0,0,4,1
3514,0,0,4,1
3515,0,0,4,1
3516,0,0,4,1
3517,0,0,4,2
3518,0,0,4,2
3519,0,0,4,1
3520,0,0,4,1
3521,0,0,4,0
3522,0,0,4,1
3523,0,0,4,1
3524,0,0,4,1
3525,0,0,4,1
3526,0,0,4,1
3527,0,0,4,1
3528,0,0,4,1
3529,0,0,4,1
3530,0,0,4,1
3531,0,0,4,1
3532,0,0,4,1
3533,0,0,4,1
3534,0,0,4,1
3535,0,0,4,1
3536,0,0,4,1
3537,0,0,4,2
3538,0,0,4,1
3539,0,0,4,1
3540,0,0,4,1
3541,0,0,4,1
3542,0,0,4,1
3543,0,0,4,2
3544,0,0,4,2
3545,0,0,4,1
3546,0,0,4,1
3547,0,0,4,1
3548,0,0,4,2
3549,0,0,4,2
3550,0,0,4,1
3551,0,0,4,0
3552,0,0,4,2
3553,0,0,4,2
3554,0,0,4,1
3555,0,0,4,2
3556,0,0,4,1
3557,0,0,4,2
3558,0,0,4,0
3559,0,0,4,1
3560,0,0,4,1
3561,0,0,4,1
3562,0,0,4,2
3563,0,0,4,2
3564,0,0,4,2
3565,0,0,4,2
3566,0,0,4,1
3567,0,0,4,1
3568,0,0,4,2
3569,0,0,4,1
3570,0,0,4,1
3571,0,0,4,2
3572,0,0,4,2
3573,0,0,4,1
3574,0,0,4,2
3575,0,0,4,2
3576,0,0,4,2
3577,0,0,4,2
3578,0,0,4,2
3579,0,0,4,2
3580,0,0,4,2
3581,0,0,4,2
3582,0,0,4,1
3583,0,0,4,1
3584,0,0,4,1
3585,0,0,4,1
3586,0,0,4,2
3587,0,0,4,2
3588,0,0,4,2
3589,0,0,4,2
3590,0,0,4,2
3591,0,0,4,2
3592,0,0,4,2
3593,0,0,4,2
3594,0,0,4,2
3595,0,0,4,2
3596,0,0,4,2
3597,0,0,4,2
3598,0,0,4,1
3599,0,0,4,2
3600,0,0,4,2
3601,0,0,4,2
3602,0,0,4,1
3603,0,0,4,2
3604,0,0,4,2
3605,0,0,4,1
3606,0,0,4,1
3607,0,0,4,2
3608,0,0,4,2
3609,0,0,4,2
3610,0,0,4,1
3611,0,0,4,2
3612,0,0,4,2
3613,0,0,4,2
3614,0,0,4,2
3615,0,0,4,1
3616,0,0,4,2
3617,0,0,4,2
3618,0,0,4,2
3619,0,0,4,2
3620,0,0,4,1
3621,0,0,4,2
3622,0,0,4,2
3623,0,0,4,1
3624,0,0,4,1
3625,0,0,4,1
3626,0,0,4,2
3627,0,0,4,2
3628,0,0,4,1
3629,0,0,4,2
3630,0,0,4,2
3631,0,0,4,2
3632,0,0,4,2
3633,0,0,4,2
3634,0,0,4,2
3635,0,0,4,0
3636,0,0,4,0
3637,0,0,4,0
3638,0,0,4,2
3639,1,0,4,1
3640,1,0,4,1
3641,1,0,4,0
3642,1,0,4,2
3643,1,0,4,1
3644,1,0,4,1
3645,1,0,4,1
3646,1,0,4,1
3647,1,0,4,1
3648,1,0,4,1
3649,1,0,4,1
3650,1,0,4,2
3651,1,0,4,1
3652,1,0,4,2
3653,1,0,4,2
3654,1,0,4,2
3655,1,0,4,1
3656,1,0,4,0
3657,0,0,4,0
3658,1,0,4,0
3659,0,0,4,2
3660,1,0,4,1
3661,1,0,4,1
3662,1,0,4,1
3663,1,0,4,2
3664,1,0,4,2
3665,1,0,4,1
3666,1,0,4,2
3667,1,0,4,1
3668,1,0,4,2
3669,1,0,4,2
3670,1,0,4,1
3671,1,0,4,1
3672,1,0,4,1
3673,1,0,4,1
3674,1,0,4,2
3675,1,0,4,2
3676,1,0,4,1
3677,1,0,4,0
3678,1,0,4,1
3679,1,0,4,1
3680,1,0,4,2
3681,1,0,4,2
3682,1,0,4,0
3683,1,0,4,2
3684,1,0,4,2
3685,1,0,4,2
3686,0,0,4,1
3687,1,0,4,2
3688,1,0,4,1
3689,0,0,4,2
3690,1,0,4,2
3691,1,0,4,2
3692,0,0,4,2
3693,1,0,4,2
3694,1,0,4,1
3695,1,0,4,2
3696,1,0,4,1
3697,0,0,4,1
3698,1,0,4,1
3699,1,0,4,0
3700,1,0,4,1
3701,0,0,4,2
3702,0,0,4,2
3703,0,0,4,2
3704,0,0,4,1
3705,0,0,4,2
3706,0,0,4,1
3707,0,0,4,1
3708,0,0,4,2
3709,0,0,4,2
3710,0,0,4,1
3711,0,0,4,2
3712,0,0,4,2
3713,0,0,4,2
3714,0,0,4,1
3715,0,0,4,1
3716,0,0,4,2
3717,0,0,4,1
3718,0,0,4,2
3719,0,0,4,2
3720,0,0,4,1
3721,0,0,4,1
3722,0,0,4,1
3723,0,0,4,2
3724,0,0,4,2
3725,0,0,4,2
3726,0,0,4,2
3727,0,0,4,1
3728,0,0,4,1
3729,0,0,4,2
3730,0,0,4,2
3731,0,0,4,2
3732,0,0,4,1
3733,0,0,4,1
3734,0,0,4,1
3735,0,0,4,2
3736,0,0,4,1
3737,0,0,4,1
3738,0,0,4,1
3739,0,0,4,1
3740,0,0,4,1
3741,0,0,4,1
3742,0,0,4,1
3743,0,0,4,2
3744,0,0,4,2
3745,0,0,4,1
3746,0,0,4,1
3747,0,0,4,1
3748,0,0,4,1
3749,0,0,4,2
3750,0,0,4,1
3751,0,0,4,1
3752,0,0,4,2
3753,0,0,4,0
3754,0,0,4,0
3755,0,0,4,1
3756,0,0,4,2
3757,0,0,4,2
3758,0,0,4,1
3759,0,0,4,1
3760,0,0,4,1
3761,0,0,4,2
3762,0,0,4,2
3763,0,0,4,2
3764,0,0,4,1
3765,0,0,4,2
3766,0,0,4,2
3767,0,0,4,2
3768,0,0,4,1
3769,0,0,4,1
